Trigger,,,,,,,,,,,,
Id,,Count,RefreshType,RefreshPara,StartTime,EndTime,LT,SceneId,Level,SpinTimes,Duration,Newer
int,,int,int,int,[int],[int],[int],int,int,int,int,int
,,,目前未实现,目前未实现,,,,,,,,
编号,策划备注,开放轮数,刷新类型,刷新参数,开始时间,结束时间,注册天数,场景表Id,要求等级,Spin次数,持续时间(s),是否仅新手
1,集卡,3,0,0,2025;9;12,2025;11;10;23;59;59,,,63,,,
2,嘉年华,1,0,0,2025;1;1,2025;12;31;23;59;59,,1,80,,604800,
3,活跃进度条,3,0,0,2025;9;12,2025;9;15;23;59;59,,1,51,,,
4,islandRush-新手,1,0,0,2025;1;1,2025;12;31;23;59;59,,,118,,14400,1
5,锦标赛,1,0,0,2025;9;9,2025;9;9;23;54;59,,1,133,,,
6,quest,1,0,0,2025;1;1,2025;12;31;23;59;59,,1,51,37,1209600,
7,气球,1,0,0,2025;1;1,2025;12;31;23;59;59,,1,51,37,172800,
8,金猪,99,0,0,2025;9;12,2025;9;15;23;59;59,,1,133,,,
9,活跃进度条-新手,1,0,0,2025;1;1,2025;12;31;23;59;59,,1,51,,172800,1
11,锦标赛,1,0,0,2025;9;10,2025;9;10;23;54;59,,1,133,,,
12,锦标赛,1,0,0,2025;9;11,2025;9;11;23;54;59,,1,133,,,
13,锦标赛,1,0,0,2025;9;12,2025;9;12;23;54;59,,1,133,,,
30001,活跃进度条,3,0,0,2025;9;16,2025;9;18;23;59;59,,1,51,,,
30002,活跃进度条,3,0,0,2025;9;19,2025;9;22;23;59;59,,1,51,,,
30003,活跃进度条,3,0,0,2025;9;23,2025;9;25;23;59;59,,1,51,,,
30004,活跃进度条,3,0,0,2025;9;26,2025;9;29;23;59;59,,1,51,,,
30005,活跃进度条,3,0,0,2025;9;30,2025;10;2;23;59;59,,1,51,,,
30006,活跃进度条,3,0,0,2025;10;3,2025;10;6;23;59;59,,1,51,,,
30007,活跃进度条,3,0,0,2025;10;7,2025;10;9;23;59;59,,1,51,,,
30008,活跃进度条,3,0,0,2025;10;10,2025;10;13;23;59;59,,1,51,,,
50001,锦标赛,1,0,0,2025;9;13,2025;9;13;23;54;59,,1,133,,,
50002,锦标赛,1,0,0,2025;9;14,2025;9;14;23;54;59,,1,133,,,
50003,锦标赛,1,0,0,2025;9;15,2025;9;15;23;54;59,,1,133,,,
50004,锦标赛,1,0,0,2025;9;16,2025;9;16;23;54;59,,1,133,,,
50005,锦标赛,1,0,0,2025;9;17,2025;9;17;23;54;59,,1,133,,,
50006,锦标赛,1,0,0,2025;9;18,2025;9;18;23;54;59,,1,133,,,
50007,锦标赛,1,0,0,2025;9;19,2025;9;19;23;54;59,,1,133,,,
50008,锦标赛,1,0,0,2025;9;20,2025;9;20;23;54;59,,1,133,,,
50009,锦标赛,1,0,0,2025;9;21,2025;9;21;23;54;59,,1,133,,,
50010,锦标赛,1,0,0,2025;9;22,2025;9;22;23;54;59,,1,133,,,
50011,锦标赛,1,0,0,2025;9;23,2025;9;23;23;54;59,,1,133,,,
50012,锦标赛,1,0,0,2025;9;24,2025;9;24;23;54;59,,1,133,,,
50013,锦标赛,1,0,0,2025;9;25,2025;9;25;23;54;59,,1,133,,,
50014,锦标赛,1,0,0,2025;9;26,2025;9;26;23;54;59,,1,133,,,
50015,锦标赛,1,0,0,2025;9;27,2025;9;27;23;54;59,,1,133,,,
50016,锦标赛,1,0,0,2025;9;28,2025;9;28;23;54;59,,1,133,,,
50017,锦标赛,1,0,0,2025;9;29,2025;9;29;23;54;59,,1,133,,,
50018,锦标赛,1,0,0,2025;9;30,2025;9;30;23;54;59,,1,133,,,
50019,锦标赛,1,0,0,2025;10;1,2025;10;1;23;54;59,,1,133,,,
50020,锦标赛,1,0,0,2025;10;2,2025;10;2;23;54;59,,1,133,,,
50021,锦标赛,1,0,0,2025;10;3,2025;10;3;23;54;59,,1,133,,,
50022,锦标赛,1,0,0,2025;10;4,2025;10;4;23;54;59,,1,133,,,
50023,锦标赛,1,0,0,2025;10;5,2025;10;5;23;54;59,,1,133,,,
50024,锦标赛,1,0,0,2025;10;6,2025;10;6;23;54;59,,1,133,,,
50025,锦标赛,1,0,0,2025;10;7,2025;10;7;23;54;59,,1,133,,,
50026,锦标赛,1,0,0,2025;10;8,2025;10;8;23;54;59,,1,133,,,
50027,锦标赛,1,0,0,2025;10;9,2025;10;9;23;54;59,,1,133,,,
50028,锦标赛,1,0,0,2025;10;10,2025;10;10;23;54;59,,1,133,,,
50029,锦标赛,1,0,0,2025;10;11,2025;10;11;23;54;59,,1,133,,,
50030,锦标赛,1,0,0,2025;10;12,2025;10;12;23;54;59,,1,133,,,
50031,锦标赛,1,0,0,2025;10;13,2025;10;13;23;54;59,,1,133,,,
80001,金猪,99,0,0,2025;9;16,2025;9;18;23;59;59,,1,154,,,
80002,金猪,99,0,0,2025;9;19,2025;9;22;23;59;59,,1,154,,,
80003,金猪,99,0,0,2025;9;23,2025;9;25;23;59;59,,1,154,,,
80004,金猪,99,0,0,2025;9;26,2025;9;29;23;59;59,,1,154,,,
80005,金猪,99,0,0,2025;9;30,2025;10;2;23;59;59,,1,154,,,
80006,金猪,99,0,0,2025;10;3,2025;10;6;23;59;59,,1,154,,,
80007,金猪,99,0,0,2025;10;7,2025;10;9;23;59;59,,1,154,,,
80008,金猪,99,0,0,2025;10;10,2025;10;13;23;59;59,,1,154,,,
